date,family,sales,transactions,holiday_count,holiday_Additional,holiday_Bridge,holiday_Event,holiday_Holiday,holiday_Transfer,holiday_Work Day,year,month,quarter,sales_lag_1,sales_lag_2,sales_lag_3,sales_lag_6,sales_lag_12,rolling_mean_3,rolling_mean_6,rolling_mean_12,rolling_std_3,rolling_std_6
2017-05-01,HOME CARE,500220.0,2801884.0,5.0,1.0,0.0,1.0,3.0,1.0,0.0,2017,5,2,498148.0,524287.0,459063.0,490281.0,480596.0,493832.6666666667,499098.8333333333,479935.25,32825.43404638154,23692.14673613716
2017-06-01,HOME CARE,464207.0,2668863.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2017,6,2,500220.0,498148.0,524287.0,501721.0,414720.0,507551.6666666667,500755.3333333333,481570.5833333333,14530.204139424326,23296.47166990432
2017-07-01,HOME CARE,563416.0,2784026.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,2017,7,3,464207.0,500220.0,498148.0,521093.0,477706.0,487525.0,494503.0,485694.5,20220.53755467472,27618.566530506047
2017-08-01,HOME CARE,232689.0,1335692.0,4.0,0.0,0.0,0.0,4.0,1.0,0.0,2017,8,3,563416.0,464207.0,500220.0,459063.0,458403.0,509281.0,501556.8333333333,492837.0,50221.33720840187,38877.65467934833
2014-01-01,LADIESWEAR,20131.0,2393528.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2014,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-01,LADIESWEAR,0.0,2278167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,1,20131.0,0.0,0.0,0.0,0.0,6710.333333333333,3355.1666666666665,1677.5833333333333,11622.638269056357,8218.446335328026
2014-03-01,LADIESWEAR,19608.0,2545427.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,2014,3,1,0.0,20131.0,0.0,0.0,0.0,6710.333333333333,3355.1666666666665,1677.5833333333333,11622.638269056357,8218.446335328026
2014-04-01,LADIESWEAR,0.0,2455666.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,2014,4,2,19608.0,0.0,20131.0,0.0,0.0,13246.333333333334,6623.166666666667,3311.5833333333335,11474.64127253368,10261.898506936554
2014-05-01,LADIESWEAR,0.0,2503262.0,5.0,1.0,0.0,1.0,3.0,0.0,0.0,2014,5,2,0.0,19608.0,0.0,0.0,0.0,6536.0,6623.166666666667,3311.5833333333335,11320.684078270182,10261.898506936554
2014-06-01,LADIESWEAR,0.0,2399144.0,8.0,0.0,0.0,6.0,2.0,0.0,0.0,2014,6,2,0.0,0.0,19608.0,0.0,0.0,6536.0,6623.166666666667,3311.5833333333335,11320.684078270182,10261.898506936554
2014-07-01,LADIESWEAR,19988.0,2442341.0,11.0,1.0,0.0,7.0,3.0,0.0,0.0,2014,7,3,0.0,0.0,0.0,20131.0,0.0,0.0,6623.166666666667,3311.5833333333335,0.0,10261.898506936554
2014-08-01,LADIESWEAR,0.0,2537572.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,2014,8,3,19988.0,0.0,0.0,0.0,0.0,6662.666666666667,6599.333333333333,4977.25,11540.077180562239,10224.349420215776
2014-09-01,LADIESWEAR,21962.0,2449131.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2014,9,3,0.0,19988.0,0.0,19608.0,0.0,6662.666666666667,6599.333333333333,4977.25,11540.077180562239,10224.349420215774
2014-10-01,LADIESWEAR,21009.0,2503310.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,2014,10,4,21962.0,0.0,19988.0,0.0,0.0,13983.333333333334,6991.666666666667,6807.416666666667,12150.077256270155,10849.416309952654
2014-11-01,LADIESWEAR,20830.0,2450298.0,8.0,0.0,0.0,1.0,7.0,0.0,0.0,2014,11,4,21009.0,21962.0,0.0,0.0,0.0,14323.666666666666,10493.166666666666,8558.166666666666,12413.807729030335,11511.632280726597
2014-12-01,LADIESWEAR,22165.0,3049083.0,11.0,5.0,1.0,1.0,4.0,0.0,1.0,2014,12,4,20830.0,21009.0,21962.0,0.0,0.0,21267.0,13964.833333333334,10294.0,608.5055464003594,10835.286326012185
2015-01-01,LADIESWEAR,0.0,2489059.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,2015,1,1,22165.0,20830.0,21009.0,19988.0,20131.0,21334.666666666668,17659.0,12141.083333333334,724.638070579605,8687.486494953531
2015-02-01,LADIESWEAR,0.0,2345984.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2015,2,1,0.0,22165.0,20830.0,0.0,0.0,14331.666666666666,14327.666666666666,10463.5,12429.523656734933,11110.278640370216
2015-03-01,LADIESWEAR,0.0,2625500.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2015,3,1,0.0,0.0,22165.0,21962.0,19608.0,7388.333333333333,14327.666666666666,10463.5,12796.968716588057,11110.278640370216
2015-04-01,LADIESWEAR,0.0,2533355.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,2015,4,2,0.0,0.0,0.0,21009.0,0.0,0.0,10667.333333333334,8829.5,0.0,11694.46196567703
2015-05-01,LADIESWEAR,0.0,2673911.0,5.0,1.0,0.0,1.0,3.0,0.0,0.0,2015,5,2,0.0,0.0,0.0,20830.0,0.0,0.0,7165.833333333333,8829.5,0.0,11109.2854930759
2015-06-01,LADIESWEAR,20263.0,2530903.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2015,6,2,0.0,0.0,0.0,22165.0,0.0,0.0,3694.1666666666665,8829.5,0.0,9048.823358131522
2015-07-01,LADIESWEAR,19655.0,2604784.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,2015,7,3,20263.0,0.0,0.0,0.0,19988.0,6754.333333333333,3377.1666666666665,10518.083333333334,11698.848504589387,8272.335109669255
2015-08-01,LADIESWEAR,20255.0,2675057.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,2015,8,3,19655.0,20263.0,0.0,0.0,0.0,13306.0,6653.0,10490.333333333334,11527.343275881049,10308.576429362107
2015-09-01,LADIESWEAR,20785.0,2545252.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2015,9,3,20255.0,19655.0,20263.0,0.0,21962.0,20057.666666666668,10028.833333333334,12178.25,348.74250290629624,10988.250368765113
2015-10-01,LADIESWEAR,18756.0,2610484.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2015,10,4,20785.0,20255.0,19655.0,0.0,21009.0,20231.666666666668,13493.0,12080.166666666666,565.3612414495246,10457.754539096812
2015-11-01,LADIESWEAR,18063.0,2528193.0,9.0,0.0,0.0,2.0,7.0,0.0,0.0,2015,11,4,18756.0,20785.0,20255.0,0.0,20830.0,19932.0,16619.0,11892.416666666666,1052.357828877618,8171.0466159482885
2015-12-01,LADIESWEAR,19045.0,3149888.0,10.0,7.0,0.0,0.0,3.0,0.0,0.0,2015,12,4,18063.0,18756.0,20785.0,20263.0,22165.0,19201.333333333332,19629.5,11661.833333333334,1414.5891040628533,1033.9562369849018
2016-01-01,LADIESWEAR,18331.0,2371205.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2016,1,1,19045.0,18063.0,18756.0,19655.0,0.0,18621.333333333332,19426.5,11401.833333333334,504.66061202886135,1003.831808621334
2016-02-01,LADIESWEAR,16438.0,2465798.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2016,2,1,18331.0,19045.0,18063.0,20255.0,0.0,18479.666666666668,19205.833333333332,12929.416666666666,507.59957972140296,1085.7381667173004
2016-03-01,LADIESWEAR,18504.0,2607658.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2016,3,1,16438.0,18331.0,19045.0,20785.0,0.0,17938.0,18569.666666666668,14299.25,1347.2004305225007,1416.053624220017
2016-04-01,LADIESWEAR,18301.0,2631797.0,18.0,0.0,0.0,14.0,4.0,0.0,0.0,2016,4,2,18504.0,16438.0,18331.0,18756.0,0.0,17757.666666666668,18189.5,15841.25,1146.1336454939903,922.5496734593642
2016-05-01,LADIESWEAR,20948.0,2666157.0,17.0,1.0,0.0,13.0,3.0,1.0,0.0,2016,5,2,18301.0,18504.0,16438.0,18063.0,0.0,17747.666666666668,18113.666666666668,17366.333333333332,1138.737166045503,884.5897730963467
2016-06-01,LADIESWEAR,18149.0,2491063.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2016,6,2,20948.0,18301.0,18504.0,19045.0,20263.0,19251.0,18594.5,19112.0,1473.145953393624,1453.0085684537362
2016-07-01,LADIESWEAR,19037.0,2594087.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,2016,7,3,18149.0,20948.0,18301.0,18331.0,19655.0,19132.666666666668,18445.166666666668,18935.833333333332,1573.96071530815,1443.460206125075
2016-08-01,LADIESWEAR,17133.0,2536111.0,4.0,0.0,0.0,0.0,4.0,1.0,0.0,2016,8,3,19037.0,18149.0,20948.0,16438.0,20255.0,19378.0,18562.833333333332,18884.333333333332,1430.3184960001074,1460.9617950742731
2016-09-01,LADIESWEAR,19328.0,2436974.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2016,9,3,17133.0,19037.0,18149.0,18504.0,20785.0,18106.333333333332,18678.666666666668,18624.166666666668,952.7168169678447,1274.4449249248241
2016-10-01,LADIESWEAR,19503.0,2526000.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2016,10,4,19328.0,17133.0,19037.0,18301.0,18756.0,18499.333333333332,18816.0,18502.75,1192.1913996222847,1296.071911585145
2016-11-01,LADIESWEAR,17775.0,2529516.0,10.0,0.0,1.0,2.0,7.0,0.0,0.0,2016,11,4,19503.0,19328.0,17133.0,20948.0,18063.0,18654.666666666668,19016.333333333332,18565.0,1320.7037265538934,1293.4415590457256
2016-12-01,LADIESWEAR,18174.0,3195971.0,10.0,7.0,0.0,0.0,3.0,0.0,0.0,2016,12,4,17775.0,19503.0,19328.0,18149.0,19045.0,18868.666666666668,18487.5,18541.0,951.1762893035869,948.3184591686352
2017-01-01,LADIESWEAR,20809.0,2612848.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2017,1,1,18174.0,17775.0,19503.0,19037.0,18331.0,18484.0,18491.666666666668,18468.416666666668,904.7491365013884,946.5870623807622
2017-02-01,LADIESWEAR,17874.0,2448370.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2017,2,1,20809.0,18174.0,17775.0,17133.0,16438.0,18919.333333333332,18787.0,18674.916666666668,1648.6146709687328,1343.8340671377443
2017-03-01,LADIESWEAR,19647.0,2680645.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2017,3,1,17874.0,20809.0,18174.0,19328.0,18504.0,18952.333333333332,18910.5,18794.583333333332,1614.9019578083812,1186.2368650484484
2017-04-01,LADIESWEAR,19616.0,2667808.0,4.0,0.0,0.0,0.0,4.0,1.0,0.0,2017,4,2,19647.0,17874.0,20809.0,19503.0,18301.0,19443.333333333332,18963.666666666668,18889.833333333332,1478.0616811667041,1215.4797681025534
2017-05-01,LADIESWEAR,21431.0,2801884.0,5.0,1.0,0.0,1.0,3.0,1.0,0.0,2017,5,2,19616.0,19647.0,17874.0,17775.0,20948.0,19045.666666666668,18982.5,18999.416666666668,1014.8114767449873,1226.3348237736582
2017-06-01,LADIESWEAR,19334.0,2668863.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2017,6,2,21431.0,19616.0,19647.0,18174.0,18149.0,20231.333333333332,19591.833333333332,19039.666666666668,1039.057425426209,1402.0598299169073
2017-07-01,LADIESWEAR,20067.0,2784026.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,2017,7,3,19334.0,21431.0,19616.0,20809.0,19037.0,20127.0,19785.166666666668,19138.416666666668,1138.0654638464384,1237.806029500028
2017-08-01,LADIESWEAR,8245.0,1335692.0,4.0,0.0,0.0,0.0,4.0,1.0,0.0,2017,8,3,20067.0,19334.0,21431.0,17874.0,17133.0,20277.333333333332,19661.5,19224.25,1064.2050241064183,1148.934593438617
2014-01-01,LAWN AND GARDEN,5787.0,2393528.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2014,1,1,5097.0,4192.0,4406.0,3980.0,3808.0,4565.0,4374.833333333333,4264.25,472.98731484047187,381.6555602459712
2014-02-01,LAWN AND GARDEN,5085.0,2278167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,1,5787.0,5097.0,4192.0,4264.0,3625.0,5025.333333333333,4676.0,4429.166666666667,799.9114534330241,635.9902514976139
2014-03-01,LAWN AND GARDEN,7685.0,2545427.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,2014,3,1,5085.0,5787.0,5097.0,4310.0,4413.0,5323.0,4812.833333333333,4550.833333333333,401.8805792769787,617.6754541558732
2014-04-01,LAWN AND GARDEN,6298.0,2455666.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,2014,4,2,7685.0,5085.0,5787.0,4406.0,4029.0,6185.666666666667,5375.333333333333,4823.5,1345.065549827715,1265.3598170744401
2014-05-01,LAWN AND GARDEN,7093.0,2503262.0,5.0,1.0,0.0,1.0,3.0,0.0,0.0,2014,5,2,6298.0,7685.0,5085.0,4192.0,4514.0,6356.0,5690.666666666667,5012.583333333333,1300.9700227138208,1210.022589320819
2014-06-01,LAWN AND GARDEN,5871.0,2399144.0,8.0,0.0,0.0,6.0,2.0,0.0,0.0,2014,6,2,7093.0,6298.0,7685.0,5097.0,4533.0,7025.333333333333,6174.166666666667,5227.5,695.9715032480374,1061.9488531311933
2014-07-01,LAWN AND GARDEN,7230.0,2442341.0,11.0,1.0,0.0,7.0,3.0,0.0,0.0,2014,7,3,5871.0,7093.0,6298.0,5787.0,3980.0,6420.666666666667,6303.166666666667,5339.0,620.1663755262235,945.5636238068046
2014-08-01,LAWN AND GARDEN,7461.0,2537572.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,2014,8,3,7230.0,5871.0,7093.0,5085.0,4264.0,6731.333333333333,6543.666666666667,5609.833333333333,748.2127594029208,971.1851865976206
2014-09-01,LAWN AND GARDEN,6789.0,2449131.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2014,9,3,7461.0,7230.0,5871.0,7685.0,4310.0,6854.0,6939.666666666667,5876.25,859.102438595072,705.5351633098475
2014-10-01,LAWN AND GARDEN,8194.0,2503310.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,2014,10,4,6789.0,7461.0,7230.0,6298.0,4406.0,7160.0,6790.333333333333,6082.833333333333,341.4249551512009,603.7011401899568
2014-11-01,LAWN AND GARDEN,7496.0,2450298.0,8.0,0.0,0.0,1.0,7.0,0.0,0.0,2014,11,4,8194.0,6789.0,7461.0,7093.0,4192.0,7481.333333333333,7106.333333333333,6398.5,702.7206652243358,768.2483105524233
2014-12-01,LAWN AND GARDEN,7666.0,3049083.0,11.0,5.0,1.0,1.0,4.0,0.0,1.0,2014,12,4,7496.0,8194.0,6789.0,5871.0,5097.0,7493.0,7173.5,6673.833333333333,702.5048042540348,784.2986038493156
2015-01-01,LAWN AND GARDEN,6882.0,2489059.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,2015,1,1,7666.0,7496.0,8194.0,7230.0,5787.0,7785.333333333333,7472.666666666667,6887.916666666667,363.97985292229157,465.76116912710876
2015-02-01,LAWN AND GARDEN,7400.0,2345984.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2015,2,1,6882.0,7666.0,7496.0,7461.0,5085.0,7348.0,7414.666666666667,6979.166666666667,412.4221138590893,520.4773450080717
2015-03-01,LAWN AND GARDEN,7694.0,2625500.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2015,3,1,7400.0,6882.0,7666.0,6789.0,7685.0,7316.0,7404.5,7172.083333333333,398.69286424514746,519.9868267562023
2015-04-01,LAWN AND GARDEN,7340.0,2533355.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,2015,4,2,7694.0,7400.0,6882.0,8194.0,6298.0,7325.333333333333,7555.333333333333,7172.833333333333,411.11717713242416,429.0448306024104
2015-05-01,LAWN AND GARDEN,8351.0,2673911.0,5.0,1.0,0.0,1.0,3.0,0.0,0.0,2015,5,2,7340.0,7694.0,7400.0,7496.0,7093.0,7478.0,7413.0,7259.666666666667,189.45184084616278,295.74245552504715
2015-06-01,LAWN AND GARDEN,7434.0,2530903.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2015,6,2,8351.0,7340.0,7694.0,7666.0,5871.0,7795.0,7555.5,7364.5,513.0116957731078,487.5316399988667
2015-07-01,LAWN AND GARDEN,7649.0,2604784.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,2015,7,3,7434.0,8351.0,7340.0,6882.0,7230.0,7708.333333333333,7516.833333333333,7494.75,558.5466259260126,486.2132933874301
2015-08-01,LAWN AND GARDEN,7424.0,2675057.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,2015,8,3,7649.0,7434.0,8351.0,7400.0,7461.0,7811.333333333333,7644.666666666667,7529.666666666667,479.56890363464254,373.74411924022473
2015-09-01,LAWN AND GARDEN,7567.0,2545252.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2015,9,3,7424.0,7649.0,7434.0,7694.0,6789.0,7502.333333333333,7648.666666666667,7526.583333333333,127.11543310445396,370.71804200315273
2015-10-01,LAWN AND GARDEN,8367.0,2610484.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2015,10,4,7567.0,7424.0,7649.0,7340.0,8194.0,7546.666666666667,7627.5,7591.416666666667,113.869808699817,371.2372556734906
2015-11-01,LAWN AND GARDEN,7569.0,2528193.0,9.0,0.0,0.0,2.0,7.0,0.0,0.0,2015,11,4,8367.0,7567.0,7424.0,8351.0,7496.0,7786.0,7798.666666666667,7605.833333333333,508.2155054698741,442.15412094274467
2015-12-01,LAWN AND GARDEN,7822.0,3149888.0,10.0,7.0,0.0,0.0,3.0,0.0,0.0,2015,12,4,7569.0,8367.0,7567.0,7434.0,7666.0,7834.333333333333,7668.333333333333,7611.916666666667,461.30394896785015,353.0595794857454
2016-01-01,LAWN AND GARDEN,7585.0,2371205.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2016,1,1,7822.0,7569.0,8367.0,7649.0,6882.0,7919.333333333333,7733.0,7624.916666666667,407.80673527215436,336.70937022896265
2016-02-01,LAWN AND GARDEN,7977.0,2465798.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2016,2,1,7585.0,7822.0,7569.0,7424.0,7400.0,7658.666666666667,7722.333333333333,7683.5,141.67686237820516,340.8904027200697
2016-03-01,LAWN AND GARDEN,8285.0,2607658.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2016,3,1,7977.0,7585.0,7822.0,7567.0,7694.0,7794.666666666667,7814.5,7731.583333333333,197.42424707551203,318.0929109552498
2016-04-01,LAWN AND GARDEN,7710.0,2631797.0,18.0,0.0,0.0,14.0,4.0,0.0,0.0,2016,4,2,8285.0,7977.0,7585.0,8367.0,7340.0,7949.0,7934.166666666667,7780.833333333333,350.838994411966,340.6196803865726
2016-05-01,LAWN AND GARDEN,8964.0,2666157.0,17.0,1.0,0.0,13.0,3.0,1.0,0.0,2016,5,2,7710.0,8285.0,7977.0,7569.0,8351.0,7990.666666666667,7824.666666666667,7811.666666666667,287.7435200544625,272.4236896208756
2016-06-01,LAWN AND GARDEN,8484.0,2491063.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2016,6,2,8964.0,7710.0,8285.0,7822.0,7434.0,8319.666666666666,8057.166666666667,7862.75,627.7183551030932,505.8558753900666
2016-07-01,LAWN AND GARDEN,8640.0,2594087.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,2016,7,3,8484.0,8964.0,7710.0,7585.0,7649.0,8386.0,8167.5,7950.25,632.7179466397329,516.3900657448626
2016-08-01,LAWN AND GARDEN,8968.0,2536111.0,4.0,0.0,0.0,0.0,4.0,1.0,0.0,2016,8,3,8640.0,8484.0,8964.0,7977.0,7424.0,8696.0,8343.333333333334,8032.833333333333,244.85097508484589,454.2552879897486
2016-09-01,LAWN AND GARDEN,8620.0,2436974.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2016,9,3,8968.0,8640.0,8484.0,8285.0,7567.0,8697.333333333334,8508.5,8161.5,247.04115716481948,474.1450200096823
2016-10-01,LAWN AND GARDEN,8571.0,2526000.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2016,10,4,8620.0,8968.0,8640.0,7710.0,8367.0,8742.666666666666,8564.333333333334,8249.25,195.4004435341253,462.13490093981045
2016-11-01,LAWN AND GARDEN,8859.0,2529516.0,10.0,0.0,1.0,2.0,7.0,0.0,0.0,2016,11,4,8571.0,8620.0,8968.0,8964.0,7569.0,8719.666666666666,8707.833333333334,8266.25,216.45399819207051,207.0984467992158
2016-12-01,LAWN AND GARDEN,25936.0,3195971.0,10.0,7.0,0.0,0.0,3.0,0.0,0.0,2016,12,4,8859.0,8571.0,8620.0,8484.0,7822.0,8683.333333333334,8690.333333333334,8373.75,154.09196388304184,184.3048199767106
2017-01-01,LAWN AND GARDEN,24145.0,2612848.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2017,1,1,25936.0,8859.0,8571.0,8640.0,7585.0,14455.333333333334,11599.0,9883.25,9943.591721975181,7025.35744286367
2017-02-01,LAWN AND GARDEN,29609.0,2448370.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2017,2,1,24145.0,25936.0,8859.0,8968.0,7977.0,19646.666666666668,14183.166666666666,11263.25,9385.213600836869,8430.387498013755
2017-03-01,LAWN AND GARDEN,24747.0,2680645.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2017,3,1,29609.0,24145.0,25936.0,8620.0,8285.0,26563.333333333332,17623.333333333332,13065.916666666666,2785.495347928863,9950.950279579663
2017-04-01,LAWN AND GARDEN,24314.0,2667808.0,4.0,0.0,0.0,0.0,4.0,1.0,0.0,2017,4,2,24747.0,29609.0,24145.0,8571.0,7710.0,26167.0,20311.166666666668,14437.75,2996.018023977827,9180.925714037043
2017-05-01,LAWN AND GARDEN,34952.0,2801884.0,5.0,1.0,0.0,1.0,3.0,1.0,0.0,2017,5,2,24314.0,24747.0,29609.0,8859.0,8964.0,26223.333333333332,22935.0,15821.416666666666,2940.0554983423926,7187.922342374039
2017-06-01,LAWN AND GARDEN,27310.0,2668863.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2017,6,2,34952.0,24314.0,24747.0,25936.0,8484.0,28004.333333333332,27283.833333333332,17987.083333333332,6020.749648784057,4269.228099629547
2017-07-01,LAWN AND GARDEN,27500.0,2784026.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,2017,7,3,27310.0,34952.0,24314.0,24145.0,8640.0,28858.666666666668,27512.833333333332,19555.916666666668,5485.484238728004,4219.026589945424
2017-08-01,LAWN AND GARDEN,12341.0,1335692.0,4.0,0.0,0.0,0.0,4.0,1.0,0.0,2017,8,3,27500.0,27310.0,34952.0,29609.0,8968.0,29920.666666666668,28072.0,21127.583333333332,4358.297985834993,3893.1423297896317
2014-01-01,LINGERIE,13332.0,2393528.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2014,1,1,15449.0,11567.0,12254.0,12477.0,18266.0,13090.0,13093.333333333334,13719.5,2071.6305172496377,1364.156393771133
2014-02-01,LINGERIE,11416.0,2278167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,2,1,13332.0,15449.0,11567.0,13676.0,15453.0,13449.333333333334,13235.833333333334,13308.333333333334,1943.6579774572826,1331.1552000674687
2014-03-01,LINGERIE,12372.0,2545427.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,2014,3,1,11416.0,13332.0,15449.0,13137.0,13302.0,13399.0,12859.166666666666,12971.916666666666,2017.334627670878,1491.7540570304016
2014-04-01,LINGERIE,12273.0,2455666.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,2014,4,2,12372.0,11416.0,13332.0,12254.0,12736.0,12373.333333333334,12731.666666666666,12894.416666666666,958.0006958939714,1495.9447405123833
2014-05-01,LINGERIE,13393.0,2503262.0,5.0,1.0,0.0,1.0,3.0,0.0,0.0,2014,5,2,12273.0,12372.0,11416.0,11567.0,13833.0,12020.333333333334,12734.833333333334,12855.833333333334,525.703655430827,1494.7510049057207
2014-06-01,LINGERIE,12383.0,2399144.0,8.0,0.0,0.0,6.0,2.0,0.0,0.0,2014,6,2,13393.0,12273.0,12372.0,15449.0,12484.0,12679.333333333334,13039.166666666666,12819.166666666666,620.0325260285408,1391.7642640428237
2014-07-01,LINGERIE,12308.0,2442341.0,11.0,1.0,0.0,7.0,3.0,0.0,0.0,2014,7,3,12383.0,13393.0,12273.0,13332.0,12477.0,12683.0,12528.166666666666,12810.75,617.3329733620258,740.4823878166582
2014-08-01,LINGERIE,13172.0,2537572.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,2014,8,3,12308.0,12383.0,13393.0,11416.0,13676.0,12694.666666666666,12357.5,12796.666666666666,605.9359152033594,627.5561329474775
2014-09-01,LINGERIE,14686.0,2449131.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2014,9,3,13172.0,12308.0,12383.0,12372.0,13137.0,12621.0,12650.166666666666,12754.666666666666,478.6512300203553,496.4270003400906
2014-10-01,LINGERIE,13102.0,2503310.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,2014,10,4,14686.0,13172.0,12308.0,12273.0,12254.0,13388.666666666666,13035.833333333334,12883.75,1203.7148056468081,938.8297857794362
2014-11-01,LINGERIE,10747.0,2450298.0,8.0,0.0,0.0,1.0,7.0,0.0,0.0,2014,11,4,13102.0,14686.0,13172.0,13393.0,11567.0,13653.333333333334,13174.0,12954.416666666666,895.0001862197201,861.9663566520424
2014-12-01,LINGERIE,12895.0,3049083.0,11.0,5.0,1.0,1.0,4.0,0.0,1.0,2014,12,4,10747.0,13102.0,14686.0,12383.0,15449.0,12845.0,12733.0,12886.083333333334,1982.0360743437543,1295.4081982139814
2015-01-01,LINGERIE,9566.0,2489059.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,2015,1,1,12895.0,10747.0,13102.0,12308.0,13332.0,12248.0,12818.333333333334,12673.25,1304.0180213478648,1284.559483506568
2015-02-01,LINGERIE,9480.0,2345984.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2015,2,1,9566.0,12895.0,10747.0,13172.0,11416.0,11069.333333333334,12361.333333333334,12359.416666666666,1687.7453401900816,1860.8924382313608
2015-03-01,LINGERIE,9976.0,2625500.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2015,3,1,9480.0,9566.0,12895.0,14686.0,12372.0,10647.0,11746.0,12198.083333333334,1947.299925537923,2130.1499477736284
2015-04-01,LINGERIE,11273.0,2533355.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,2015,4,2,9976.0,9480.0,9566.0,13102.0,12273.0,9674.0,10961.0,11998.416666666666,265.0509385005087,1641.9283784623467
2015-05-01,LINGERIE,13736.0,2673911.0,5.0,1.0,0.0,1.0,3.0,0.0,0.0,2015,5,2,11273.0,9976.0,9480.0,10747.0,13393.0,10243.0,10656.166666666666,11915.083333333334,925.8396189405595,1298.889281912303
2015-06-01,LINGERIE,11748.0,2530903.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2015,6,2,13736.0,11273.0,9976.0,12895.0,12383.0,11661.666666666666,11154.333333333334,11943.666666666666,1909.894325174389,1812.3834767142018
2015-07-01,LINGERIE,13005.0,2604784.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,2015,7,3,11748.0,13736.0,11273.0,9566.0,12308.0,12252.333333333334,10963.166666666666,11890.75,1306.6584608585886,1644.805206298502
